n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT,minD,maxD,meanD,minCX,maxCX,meanCX
4650.0,5282.0,5485.0,5380.539,67.46100000000024,154.22514378328515,-0.11096917280311258,0.007133,0.0160596,0.008629895499999998,0.006596404500000002,2.7398490457516265e-6,0.00045649883137898313,0.0001458246656276583,3234.0,3437.0,3332.539
4670.0,5291.0,5527.0,5408.2,68.19999999999982,157.7267184649377,0.010958887816584273,0.0070883,0.0166385,0.008629711999999998,0.0066423880000000025,4.780316726224425e-6,0.00045013575408029647,0.00014863152419300558,3243.0,3479.0,3360.2
4690.0,5327.0,5525.0,5433.004,68.0039999999999,154.37198706498015,-0.08212845785223077,0.0072011,0.0163693,0.0087182873,0.006542812699999999,4.052899193774004e-7,0.00046192972564277154,0.00015152188654722303,3279.0,3477.0,3385.004
4710.0,5354.0,5606.0,5460.722,68.72199999999975,157.677254023643,0.19387121063651813,0.00728,0.0177384,0.00875187,0.00662593,7.98931327639003e-6,0.0004095526754680801,0.00014962704485780575,3306.0,3558.0,3412.722
4730.0,5387.0,5601.0,5485.508,65.50799999999981,149.3965128041416,0.035893709458096,0.007279,0.0215246,0.0088730525,0.006618247499999999,5.163278759665093e-6,0.000447908314024778,0.0001463609139861292,3339.0,3553.0,3437.508
4750.0,5396.0,5642.0,5511.82,69.18000000000029,156.9711819155094,0.10382572467251538,0.0073418,0.016775,0.0088824859,0.006728014099999999,9.245182198314516e-6,0.00044419884372917483,0.0001448163100848408,3348.0,3594.0,3463.82
4770.0,5433.0,5655.0,5540.436,68.5640000000003,155.42726825018744,-0.07603197716394394,0.0073616,0.016527,0.008875216200000001,0.0067734838000000006,6.231101687548559e-6,0.0005079036028622091,0.00014897332252309753,3385.0,3607.0,3492.436
4790.0,5467.0,5703.0,5564.564,66.4359999999997,152.5271865033333,0.22834549562769402,0.0074487,0.0179927,0.009040733000000002,0.006265266999999998,7.145506637736093e-6,0.0004127409437412443,0.00014599554715897988,3419.0,3655.0,3516.564
4810.0,5489.0,5697.0,5589.474,66.47400000000016,149.62370712468572,0.02845679370416887,0.0074598,0.0181533,0.009098319200000003,0.0068230807999999955,4.6689106434320224e-6,0.00040758384771253113,0.0001437794863491804,3441.0,3649.0,3541.474
4830.0,5506.0,5749.0,5617.021,70.02099999999973,160.7857681613744,-0.0009995011106864737,0.0074575,0.0239514,0.0092092489,0.006836851100000001,9.900018634547752e-6,0.00040426462456053766,0.00013833900263734316,3458.0,3701.0,3569.021
4850.0,5530.0,5760.0,5640.529,68.47099999999955,158.97010622967665,-0.21855458026596652,0.0074931,0.0182385,0.009103944000000003,0.006966555999999999,7.63853509093149e-6,0.0004947995430569782,0.00014564407546851631,3482.0,3712.0,3592.529
4870.0,5554.0,5780.0,5667.471,70.47099999999955,162.8141628717589,0.0018806434313143328,0.0075405,0.0177744,0.0091605192,0.006999180799999999,1.7482826774504953e-6,0.0003885969884152402,0.00014212811777136177,3506.0,3732.0,3619.471
4890.0,5598.0,5812.0,5694.524,67.47599999999966,156.55138714433932,0.12863564344596945,0.0076091,0.017573,0.009291892199999995,0.007043107800000004,8.15017812724748e-6,0.0005367468076024703,0.0001375361519829765,3550.0,3764.0,3646.524
4910.0,5625.0,5833.0,5720.724,68.27599999999984,154.17576543233585,-0.16220380049414107,0.0076649,0.0199176,0.009328132599999999,0.007110467400000002,1.528378921141671e-6,0.00039229524241833744,0.00013670456737049919,3577.0,3785.0,3672.724
4930.0,5645.0,5853.0,5747.439,69.4390000000003,152.47745720254832,-0.034739530483977266,0.0075791,0.0183759,0.009348777099999997,0.007153322900000002,1.1423817614091276e-6,0.00043542117404286407,0.00014391019134815552,3597.0,3805.0,3699.439
4950.0,5665.0,5886.0,5772.071,67.07099999999991,153.6175691043753,-0.14774914623114332,0.007749,0.0180365,0.009444869100000001,0.0071385309000000004,2.275772371337065e-6,0.0004333594538797851,0.0001380828316184996,3617.0,3838.0,3724.071
4970.0,5698.0,5918.0,5801.788,67.78799999999956,154.8445606340693,-0.08307290470215056,0.0077622,0.0236946,0.009526329299999999,0.0071843707,6.893202939038687e-6,0.0004546489111849947,0.00013955827719925085,3650.0,3870.0,3753.788
4990.0,5684.0,5955.0,5825.333,68.33299999999963,157.78040713877274,0.6691956015661056,0.0077408,0.0276601,0.009448371099999998,0.007278228900000003,8.534464383725962e-6,0.00039833729947018695,0.00013806651642953946,3636.0,3907.0,3777.333
5010.0,5741.0,5951.0,5850.713,71.71299999999974,161.02739655860572,-0.194097039279987,0.0078132,0.0186624,0.009543577000000001,0.007271022999999998,6.84560246560615e-6,0.00042754932961206615,0.00014031898266311134,3693.0,3903.0,3802.713
5030.0,5751.0,5991.0,5879.254,71.2539999999999,164.71527191126145,-0.06431417187080912,0.007933,0.0303267,0.009665037799999998,0.0072507622000000035,3.9893368924100966e-6,0.00046446242367931224,0.00013620444465884396,3703.0,3943.0,3831.254
5050.0,5792.0,6011.0,5902.857,67.14300000000003,156.74201440290057,-0.08133770419810693,0.0079405,0.0201779,0.009710457100000002,0.007347442899999999,3.557224317364756e-6,0.00044049238419994037,0.00013897005120265508,3744.0,3963.0,3854.857
5070.0,5816.0,6034.0,5930.938,72.0619999999999,162.6025913776368,0.01848141965529404,0.0079712,0.0221865,0.009716663499999998,0.007421836500000003,7.009086246450988e-6,0.0004359883685560329,0.00013794692472579172,3768.0,3986.0,3882.938
5090.0,5850.0,6087.0,5956.315,71.3149999999996,158.32050050729652,0.29572722917793026,0.0079438,0.0200094,0.0097481611,0.007454038900000001,2.0312509203829336e-6,0.00046324495406693106,0.00013754931968403965,3802.0,4039.0,3908.315
5110.0,5841.0,6091.0,5980.518,67.48199999999997,158.72538318513284,0.0874298915427758,0.00803,0.0188014,0.009799332700000002,0.0074991673,5.266101557496657e-7,0.00043411394013333443,0.000133289872386465,3793.0,4043.0,3932.518
5130.0,5908.0,6128.0,6008.654,65.65400000000045,157.05525152643585,-0.08947707172823183,0.0080706,0.0184802,0.0098327976,0.007497702399999999,2.8005989640355775e-6,0.00042844137223037044,0.00013342381117329908,3860.0,4080.0,3960.654
5150.0,5925.0,6163.0,6032.787,72.21299999999974,162.89606424879562,0.06477214922308372,0.0080722,0.0189071,0.0098746655,0.007519034500000002,1.688862861917523e-6,0.00040336294614638107,0.00013720526793422323,3877.0,4115.0,3984.787
5170.0,5963.0,6173.0,6059.794,67.20600000000013,158.74580785492108,-0.2776240179279803,0.0081601,0.0192236,0.009969680000000003,0.007523019999999997,9.872862480225172e-7,0.0004076720822160672,0.0001333467677849175,3915.0,4125.0,4011.794
5190.0,5986.0,6213.0,6086.766,71.76599999999962,163.83829792776737,-0.0163165834044392,0.0082478,0.0196974,0.010068817,0.0075924830000000006,9.176877543768085e-6,0.00038877064212771697,0.000132498745036644,3938.0,4165.0,4038.766
5210.0,5997.0,6232.0,6113.897,72.89699999999993,164.27341103652037,-0.14006221164532917,0.0082933,0.0197457,0.010200895000000001,0.007560905,8.320671949044378e-6,0.00040427172581912935,0.00013556627425279283,3949.0,4184.0,4065.897
5230.0,6038.0,6256.0,6140.665,72.33500000000004,166.312222206473,-0.24994147205187955,0.0083964,0.0196862,0.010323451500000002,0.0077166484999999976,3.0116074028253515e-6,0.0003741542229487382,0.00013447407802244266,3990.0,4208.0,4092.665
5250.0,6035.0,6298.0,6164.615,73.38500000000022,168.4290469124724,0.0016761718387314772,0.0083914,0.02445,0.010245037300000003,0.007727362699999997,4.661321495822975e-6,0.00040597902691464374,0.00013241085430884932,3987.0,4250.0,4116.615
5270.0,6078.0,6312.0,6194.814,74.1859999999997,169.05729339028363,-0.06259221059598152,0.0085674,0.0196841,0.010419206600000001,0.0076760934,4.802947219164296e-6,0.00036949218362838655,0.00013400955351898535,4030.0,4264.0,4146.814
5290.0,6095.0,6343.0,6222.157,73.15700000000015,167.46561363979097,-0.07281422459512799,0.0084852,0.0204589,0.010520768,0.007739632,3.0114272694187623e-6,0.00036627485486383156,0.00013225458859531406,4047.0,4295.0,4174.157
5310.0,6126.0,6384.0,6247.321,70.32099999999991,161.73000889066873,0.21550306995911273,0.0084037,0.0226872,0.0102960607,0.007642739300000001,4.3705186131531795e-6,0.000419044246512148,0.00012520416039107007,4078.0,4336.0,4199.321
5330.0,6162.0,6390.0,6274.314,69.6859999999997,161.0954369925475,-0.03308820893799869,0.0084821,0.0210655,0.010412239799999999,0.007632360200000002,2.171491243422029e-6,0.0003801587228005525,0.00012984227213765076,4114.0,4342.0,4226.314
5350.0,6185.0,6452.0,6298.471,75.52900000000045,168.55216703742795,0.3484908799662563,0.0085228,0.0197817,0.010428137700000001,0.007650662299999998,1.2374027653196363e-6,0.00041202129961013547,0.00013203253582310182,4137.0,4404.0,4250.471
5370.0,6201.0,6447.0,6324.742,76.74200000000019,175.5743006679937,-0.10000195185231142,0.0084808,0.0197648,0.010437638400000001,0.007831461599999999,7.94485810288342e-6,0.00039260405990788373,0.00012718401776833083,4153.0,4399.0,4276.742
5390.0,6219.0,6474.0,6351.061,76.9390000000003,171.84783169204448,0.07160548065469285,0.0085946,0.0226468,0.0106138905,0.007813009499999999,6.710505536339489e-6,0.00043978273444481193,0.00013073047857577595,4171.0,4426.0,4303.061
5410.0,6263.0,6519.0,6378.055,75.94499999999971,172.04638752225932,0.0015450565584562703,0.0087856,0.0199349,0.0107524444,0.0079173556,1.6741743105571708e-6,0.0004302025680211847,0.00012856659715501306,4215.0,4471.0,4330.055
5430.0,6294.0,6527.0,6406.004,75.0039999999999,169.90369903844635,0.09603788810756164,0.0086622,0.021697,0.010854786400000002,0.0079281136,2.2104984114764625e-6,0.0003809073256046731,0.0001256280072346766,4246.0,4479.0,4358.004
5450.0,6320.0,6557.0,6428.919,73.91899999999987,162.37689193673782,0.06395238699649886,0.0088108,0.0296657,0.010882950700000001,0.007859549299999997,4.8895891765963335e-6,0.00039151589684657356,0.00012468418011441748,4272.0,4509.0,4380.919
5470.0,6345.0,6581.0,6458.145,70.14500000000044,163.01832557867374,-0.04106978736878153,0.0089034,0.0230091,0.010909216200000004,0.008019183799999998,3.450254844107016e-6,0.00040403734922516636,0.00012766486363337842,4297.0,4533.0,4410.145
5490.0,6372.0,6605.0,6480.113,75.11300000000028,171.11927543800093,-0.07641184672180934,0.0088171,0.0201131,0.010806451000000002,0.007862649,7.644341562062473e-6,0.0003856699347827061,0.00012644892003323363,4324.0,4557.0,4432.113
5510.0,6398.0,6616.0,6511.088,74.91200000000026,169.8475001090487,-0.12307125420404175,0.0088349,0.026303,0.010875083199999998,0.007886516800000002,6.200920600712633e-6,0.0003505756095411302,0.00012627084684181612,4350.0,4568.0,4463.088
5530.0,6431.0,6655.0,6536.34,71.34000000000015,161.36904278072655,-0.13888237741050435,0.008916,0.0206501,0.010950216300000001,0.008015883699999999,6.050691233053501e-6,0.00035086487689251617,0.00012842075800617033,4383.0,4607.0,4488.34
5550.0,6421.0,6681.0,6563.39,72.39000000000033,165.60949400473544,0.0197722093353776,0.0089306,0.0206714,0.010954949999999996,0.008001150000000004,1.9609659863129038e-7,0.0003756248389471014,0.00012546048030344324,4373.0,4633.0,4515.39
5570.0,6422.0,6698.0,6586.387,73.61300000000028,171.89244204336512,0.08725743974217348,0.0088884,0.0217478,0.010892451299999998,0.007929348700000002,3.6270640037961495e-6,0.00035636582754962576,0.0001250310393945844,4374.0,4650.0,4538.387
5590.0,6511.0,6762.0,6615.804,75.80400000000009,167.25646895234405,0.3063105563724431,0.0090452,0.0224334,0.011093770600000002,0.0080221294,3.2770898231065436e-6,0.0003801615501467587,0.00012249047752631005,4463.0,4714.0,4567.804
5610.0,6497.0,6752.0,6639.6,71.60000000000036,164.91536337490533,0.028338209685895954,0.0090434,0.0213028,0.011128348,0.008020751999999999,1.048625255434653e-5,0.000397127152853067,0.0001227739831791248,4449.0,4704.0,4591.6
5630.0,6533.0,6810.0,6666.659,72.65899999999965,169.76888954062176,0.26314843556938916,0.0089935,0.0207601,0.0110344303,0.008076069699999999,3.5420006103536274e-6,0.0004255860271667929,0.00012752757900224274,4485.0,4762.0,4618.659
5650.0,6552.0,6809.0,6694.375,74.375,165.96129262768065,0.07088444425101814,0.0090524,0.021813,0.011189144199999999,0.008046555800000002,2.73652643055104e-6,0.00039760373656593114,0.00012025051459192904,4504.0,4761.0,4646.375
5670.0,6605.0,6880.0,6721.262,73.26199999999972,168.93159859838244,0.23853427726930043,0.009169,0.0239453,0.011288772,0.008131028,6.801247355772236e-6,0.0003964422659085497,0.00012207643168092767,4557.0,4832.0,4673.262
5690.0,6632.0,6855.0,6748.176,74.17600000000039,172.88582934986314,-0.2778830704414217,0.0092326,0.0243284,0.011315101000000001,0.008231399,1.0014362992231053e-5,0.00038077730124398267,0.00012140326007011062,4584.0,4807.0,4700.176
5710.0,6661.0,6897.0,6774.412,72.58799999999974,167.29229459790378,-0.09063652271791511,0.0092768,0.0240326,0.011433928500000001,0.0081557715,4.412519317672006e-6,0.00036443733641496463,0.00011982567326850667,4613.0,4849.0,4726.412
5730.0,6684.0,6912.0,6801.733,73.73300000000017,169.35168795797168,-0.08172006752603389,0.0092401,0.0227079,0.0114076723,0.0083306277,5.718305093042963e-6,0.0004191566028811381,0.00012089248823258254,4636.0,4864.0,4753.733
5750.0,6725.0,6946.0,6826.855,76.85499999999956,172.80051944227344,-0.18915994922174928,0.0093553,0.0245852,0.011487490799999996,0.008347609200000005,3.473658955259897e-6,0.0003788592611871683,0.0001233755385406846,4677.0,4898.0,4778.855
5770.0,6713.0,6982.0,6856.268,75.26800000000003,172.14888544152345,0.18594836498867284,0.0093758,0.0242081,0.011565020399999999,0.0084521796,6.012233468413452e-6,0.00041861245128653956,0.00012368159116856126,4665.0,4934.0,4808.268
5790.0,6747.0,6987.0,6881.501,79.4989999999998,172.31951135606775,0.11137236407880424,0.0093849,0.0206816,0.011666525500000002,0.007434074499999997,5.038288975382165e-6,0.0003643808043314537,0.00011862688491488787,4699.0,4939.0,4833.501
5810.0,6773.0,7045.0,6907.936,73.9359999999997,172.93705590562504,0.1346593989671443,0.0095566,0.0243998,0.0118338944,0.008478405599999999,1.7669670132155647e-6,0.00033659144612097004,0.00011632080211690832,4725.0,4997.0,4859.936
5830.0,6811.0,7050.0,6934.999,81.9989999999998,182.71640666690348,-0.14899604497054497,0.0094616,0.0221783,0.011736045899999999,0.008387154100000002,1.7665530958112248e-6,0.0004152814927213591,0.00011732911139658804,4763.0,5002.0,4886.999
5850.0,6850.0,7104.0,6958.725,77.27499999999964,177.8975971030948,-0.0683805635969752,0.0095765,0.0251846,0.0118321971,0.0083547029,5.070865105716245e-6,0.00033912045942255565,0.00011638137085845582,4802.0,5056.0,4910.725
5870.0,6861.0,7126.0,6986.891,75.10900000000038,173.35649643106788,0.10552987277266102,0.0097069,0.027927,0.0119688775,0.008546022499999998,3.0753106235143926e-6,0.0003315688099583721,0.00011600536005731614,4813.0,5078.0,4938.891
5890.0,6896.0,7133.0,7013.847,78.15300000000025,178.77458480492177,-0.19659683838267483,0.009608,0.0289618,0.0119242136,0.0085337864,1.5979575771299016e-6,0.00036301941477121126,0.00011910845506133756,4848.0,5085.0,4965.847
5910.0,6901.0,7170.0,7040.238,74.76199999999972,175.05047783365168,0.33732788544478387,0.0096892,0.0311316,0.012111993199999997,0.008473006800000002,7.730926438363341e-7,0.0004103708763952614,0.00011463286572902134,4853.0,5122.0,4992.238
5930.0,6936.0,7236.0,7065.961,77.96100000000024,181.04034131978756,-0.010995221590905935,0.0097362,0.0236735,0.012130322500000002,0.008583277499999997,2.6809884751517223e-6,0.0003312806659627382,0.00011661534414900143,4888.0,5188.0,5017.961
5950.0,6986.0,7207.0,7092.773,75.22699999999986,172.59205496614678,-0.25531656572785444,0.0096901,0.0240665,0.012075747900000003,0.008641452099999999,1.103146989134541e-6,0.0003766987857355761,0.00011818199115422961,4938.0,5159.0,5044.773
5970.0,6998.0,7261.0,7118.77,75.22999999999956,172.33270310814652,0.054846236920990776,0.0098121,0.0251743,0.012276814700000001,0.0087698853,2.89885633186015e-6,0.00039590905089149664,0.0001142867515612004,4950.0,5213.0,5070.77
5990.0,7036.0,7272.0,7147.193,76.80699999999979,171.88012624442013,-0.09035212604470955,0.0098531,0.0246297,0.012150527500000003,0.008536572499999997,4.1595312389699465e-6,0.00038337316779554515,0.00011588353734907415,4988.0,5224.0,5099.193
